WikidataID,itemLabel,sitelinks
Q490879,"Lowndes County, Mississippi",44
Q490884,"Jefferson County, Mississippi",44
Q490896,"Lamar County, Mississippi",43
Q491121,"Mackinac County, Michigan",42
Q491126,"Dickinson County, Michigan",42
Q491129,"Emmet County, Michigan",43
Q491140,"Baraga County, Michigan",42
Q491144,"Freeborn County, Minnesota",43
Q491148,"Stearns County, Minnesota",44
Q491152,"Lyon County, Minnesota",42
Q491157,"Wadena County, Minnesota",44
Q491160,"Traverse County, Minnesota",43
Q491170,"Rock County, Minnesota",43
Q491173,"Pennington County, Minnesota",44
Q497899,"Alleghany County, North Carolina",41
Q497908,"Caldwell County, North Carolina",43
Q497928,"Atlantic County, New Jersey",45
Q497938,"Johnston County, North Carolina",41
Q493260,"Cibola County, New Mexico",44
Q495349,"Lander County, Nevada",46
Q495376,"Humboldt County, Nevada",46
Q495398,"White Pine County, Nevada",48
Q495974,"Passaic County, New Jersey",43
Q495998,"Sussex County, New Jersey",42
Q496197,"Swain County, North Carolina",44
Q496406,"Sierra County, New Mexico",44
Q496511,SFCO,45
Q496511,"Santa Fe County, New Mexico",45
Q496862,"Middlesex County, New Jersey",43
Q496886,"Mercer County, New Jersey",47
Q497992,"Sharkey County, Mississippi",43
Q497999,"Iron County, Michigan",42
Q498020,"Charlevoix County, Michigan",42
Q498024,"Oakland County, Michigan",44
Q498155,"Marquette County, Michigan",45
Q498163,"Morris County, New Jersey",44
Q500416,"New York County, New York",10
Q500569,"Saint Lawrence County, New York",44
Q500569,"St. Lawrence County, New York",44
Q500958,"Jefferson County, Wisconsin",42
Q500977,"Grant County, Wisconsin",39
Q500984,"Manitowoc County, Wisconsin",39
Q501559,"Washington County, WI",43
Q501559,"Washington County, Wisconsin",43
Q501575,"Pierce County, Wisconsin",39
Q501582,"Iowa County, Wisconsin",42
Q501587,"Vernon County, Wisconsin",38
Q501596,"Richland County, Wisconsin",40
Q497284,"Yadkin County, North Carolina",42
Q497489,"Prentiss County, Mississippi",43
Q497607,"Leflore County, Mississippi",44
Q497615,"Oktibbeha County, Mississippi",41
Q497695,"Genesee County, Michigan",44
Q497702,"Jackson County, Michigan",43
Q497728,"Menominee County, Michigan",43
Q497737,"Keweenaw County, Michigan",41
Q497795,"Cape May County, New Jersey",43
Q497804,"Avery County, North Carolina",41
Q497810,"Camden County, New Jersey",47
Q497817,"Carteret County, North Carolina",42
Q497830,"Anson County, North Carolina",41
Q497845,"Cumberland County, New Jersey",44
Q497861,"Harnett County, North Carolina",41
Q501989,"Florence County, Wisconsin",40
Q502086,"Forest County, Wisconsin",40
Q502200,"Dane County, Wisconsin",43
Q502222,"Juneau County, Wisconsin",39
Q502244,"Winnebago County, Wisconsin",41
Q502257,"Guilford County, North Carolina",43
Q502294,"Milwaukee County, Wisconsin",42
Q502414,"Somerset County, New Jersey",42
Q502424,"Monmouth County, New Jersey",44
Q502451,"Hunterdon County, New Jersey",42
Q502459,"Union County, New Jersey",43
Q502463,"Gloucester County, New Jersey",43
Q502468,"Warren County, New Jersey",43
Q502483,"Catawba County, North Carolina",41
Q502487,"Yancey County, North Carolina",42
Q502492,"Jones County, North Carolina",40
Q502496,"Haywood County, North Carolina",44
Q502503,"Granville County, North Carolina",41
Q502507,"Hoke County, North Carolina",41
Q502516,"Clay County, North Carolina",43
Q502521,"Jackson County, North Carolina",44
Q502526,"Franklin County, North Carolina",41
Q502543,"Montmorency County, Michigan",41
Q502549,"Schoolcraft County, Michigan",41
Q502560,"Presque Isle County, Michigan",40
Q502564,"Ocean County, New Jersey",42
Q502576,"Oscoda County, Michigan",41
Q502587,"Salem County, New Jersey",42
Q502712,"Otsego County, Michigan",42
Q502719,"Kalkaska County, Michigan",42
Q502722,"Leelanau County, Michigan",40
Q502727,"Manistee County, Michigan",42
Q502729,"Missaukee County, Michigan",42
Q502732,Livingston County (Michigan),43
Q502732,"Livingston County, Michigan",43
Q502875,"Iredell County, North Carolina",42
Q502880,"Watauga County, North Carolina",41
Q504294,"Camden County, North Carolina",42
Q504329,"Brunswick County, North Carolina",45
Q504335,"Bertie County, North Carolina",42
Q504360,"Buncombe County, North Carolina",43
Q504366,"Burke County, North Carolina",42
Q504397,"Alamance County, North Carolina",42
Q504403,"Bladen County, North Carolina",42
Q504410,"Chatham County, North Carolina",43
Q504428,"Caswell County, North Carolina",41
Q505359,"Martin County, North Carolina",40
Q505422,"Rockingham County, North Carolina",41
Q505638,"Taylor County, Wisconsin",40
Q505644,"Price County, Wisconsin",38
Q505848,"Marathon County, Wisconsin",38
Q505868,"Pepin County, Wisconsin",40
Q505874,"Ozaukee County, Wisconsin",40
Q506215,"Wake County, North Carolina",46
Q506220,"Pitt County, North Carolina",41
Q506235,"Nash County, North Carolina",42
Q506300,"Madison County, North Carolina",42
Q506337,"Mitchell County, North Carolina",41
Q506569,"Wayne County, North Carolina",42
Q506676,"Northampton County, North Carolina",40
Q506682,"Stokes County, North Carolina",40
Q506682,"Swain County, North Carolina",40
Q506690,"Scotland County, North Carolina",41
Q5142559,"Queens County, New York",8
Q11980692,"Kings County, New York",9
Q11997784,"Richmond County, New York",11
Q506697,"Montgomery County, North Carolina",41
Q506975,"Wexford County, Michigan",42
Q506987,"Roscommon County, Michigan",41
Q507169,"Ogemaw County, Michigan",41
Q507438,"Pasquotank County, North Carolina",42
Q507575,"Macon County, North Carolina",42
Q507587,"Washington County, NC",45
Q507587,"Washington County, North Carolina",45
Q507616,"Pamlico County, North Carolina",43
Q510122,"Racine County, Wisconsin",38
Q510244,"Outagamie County, Wisconsin",40
Q591156,"St. Croix County, Wisconsin",37
Q835104,"Lyon County, Nevada",46
Q842902,"Marshall County, Mississippi",44
Q854630,"Chemung County, New York",47
Q855974,"Bronx County, New York",7
Q926619,"Iosco County, Michigan",42
Q932951,"Kewaunee County, Wisconsin",38
Q932966,"Monroe County, Wisconsin",40
Q1130480,"Marinette County, Wisconsin",40
Q2613391,"Blaine County, Nebraska",41
Q32349,"Lake County, Colorado",48
Q63729,"Moffat County, Colorado",48
Q94783,"Weld County, Colorado",46
Q107146,"Alameda County, California",67
Q107146,County of Alameda,67
Q108047,"County of Kern, California",59
Q108047,"Kern County, California",59
Q108053,"San Bernardino County, California",63
Q108058,"Contra Costa County, California",59
Q108067,County of Sonoma,59
Q108067,"Sonoma County, California",59
Q108072,"Monterey County, California",58
Q108077,"Alpine County, California",55
Q108083,"Solano County, California",55
Q108087,"Mendocino County, California",52
Q108093,"El Dorado County, California",61
Q108101,"San Mateo County, California",62
Q108137,Napa Valley,60
Q108137,"Napa County, California",60
Q108143,"County of San Diego, California",65
Q108143,"San Diego County, California",65
Q108499,"San Joaquin County, California",53
Q108503,"Stanislaus County, California",53
Q108626,"Big Horn County, Wyoming",45
Q108832,"Cherokee County, Alabama",50
Q108106,"Santa Barbara County, California",63
Q108111,County of Riverside,59
Q108111,"Riverside County, California",59
Q108117,"Marin County, California",78
Q108122,"Santa Cruz County, California",54
Q108127,"Ventura County, California",56
Q108131,"Sacramento County, California",53
Q109686,"County of Tulare, California",53
Q109686,"Tulare County, California",53
Q109690,"Merced County, California",53
Q109695,"Modoc County, California",50
Q109705,"Tehama County, California",51
Q109709,"Yolo County, California",52
Q109969,"Adams County, Ohio",43
Q110504,"Camden County, Georgia",45
Q110592,"Natrona County, Wyoming",46
Q110640,"Campbell County, Wyoming",43
Q110739,"Santa Clara County, California",64
Q111250,"Blount County, Alabama",49
Q108856,"Calhoun County, Alabama",49
Q108871,"Butler County, Alabama",50
Q109437,"Barbour County, Alabama",50
Q109442,"Albany County, Wyoming",46
Q109508,"Crook County, Wyoming",45
Q109651,"Humboldt County, California",53
Q109656,"San Benito County, California",50
Q109661,"Madera County, California",53
Q109670,"Inyo County, California",55
Q109681,"Nevada County, California",53
Q111254,"Choctaw County, Alabama",49
Q111259,"Bullock County, Alabama",50
Q111266,"Chilton County, Alabama",51
Q111273,"Clarke County, Alabama",48
Q111280,"Chambers County, Alabama",48
Q111310,"Erie County, Ohio",43
Q111575,"Brown County, Ohio",43
Q111720,"Gilchrist County, Florida",46
Q111774,"El Paso County, Colorado",47
Q111867,"Ben Hill County, Georgia",44
Q111894,"Emanuel County, Georgia",42
Q111928,"Coweta County, Georgia",46
Q111968,"Greer County, Oklahoma",39
Q112061,"Clarke County, Georgia",45
Q128075,"Las Animas County, Colorado",47
Q128079,"Kit Carson County, Colorado",46
Q128080,"Hinsdale County, Colorado",48
Q128096,"La Plata County, Colorado",46
Q128137,"Kent County, Delaware",48
Q134080,"Taliaferro County, Georgia",41
Q137828,"Morgan County, Alabama",45
Q112107,"Lucas County, Ohio",45
Q112271,"Jefferson County, Alabama",49
Q112807,"Adams County, Colorado",49
Q112846,"Washakie County, Wyoming",43
Q112977,"Clear Creek County, Colorado",47
Q113005,"Colquitt County, Georgia",45
Q113029,"Boulder County, Colorado",46
Q113220,"Henry County, Ohio",42
Q113237,"Franklin County, Ohio",44
Q113423,"Chaffee County, Colorado",47
Q113875,"Clinton County, Ohio",44
Q113892,"Skagit County, Washington",43
Q114123,"Hot Springs County, Wyoming",44
Q114140,"Jefferson County, Ohio",45
Q115272,"Dodge County, Georgia",42
Q115307,"Columbia County, Georgia",45
Q115413,"Weston County, Wyoming",44
Q115551,"Eagle County, Colorado",46
Q115556,"Douglas County, Colorado",47
Q115563,"Elbert County, Colorado",47
Q115568,"Garfield County, Colorado",47
Q115577,"Gilpin County, Colorado",47
Q115583,"Fremont County, Colorado",48
Q115589,"Grand County, Colorado",46
Q118716,"Franklin County, Washington",43
Q118743,"Tucker County, Virginia",42
Q118743,"Tucker County, West Virginia",42
Q127970,"Larimer County, Colorado",48
Q127972,"Kiowa County, Colorado",46
Q127973,"Huerfano County, Colorado",47
Q127975,"Jackson County, Colorado",48
Q127978,"Jefferson County, Colorado",48
Q127979,"Gunnison County, Colorado",47
Q156213,"Sussex County, Delaware",48
Q156216,"Benton County, Washington",44
Q156220,"Douglas County, Washington",42
Q156253,"Columbia County, Washington",42
Q156273,"Adams County, Washington",45
Q156276,"Cowlitz County, Washington",42
Q156287,"Clark County, Washington",42
Q156295,"Asotin County, Washington",45
Q156306,"Clallam County, Washington",44
Q156340,"Lassen County, California",52
Q156342,"Plumas County, California",49
Q156346,"Tuolumne County, California",52
Q156350,"Shasta County, California",53
Q152891,"Hamilton County, Ohio",47
Q153251,"Mesa County, Colorado",48
Q156156,"New Castle County, DE",51
Q156156,"New Castle County, Delaware",51
Q156163,"Baldwin County, Alabama",55
Q156168,"Autauga County, Alabama",54
Q156177,"Amador County, California",57
Q156181,"Butte County, California",55
Q156186,"Del Norte County, California",55
Q156188,"Trinity County, California",49
Q156191,"Mariposa County, California",51
Q156353,"Placer County, California",50
Q156358,"Kings County, California",52
Q156361,County of Lake,52
Q156361,"Lake County, California",52
Q156366,"Mono County, California",54
Q156370,"Sierra County, California",50
Q156374,"Siskiyou County, California",50
Q156377,"Sutter County, CA",53
Q156377,"Sutter County, California",53
Q156385,"Park County, Wyoming",42
Q156387,"Madison County, Georgia",44
Q156429,"Baca County, Colorado",47
Q156431,"Cook County, Georgia",45
Q156452,"Carbon County, Wyoming",44
Q156459,"Pierce County, WA",45
Q156459,"Pierce County, Washington",45
Q156486,"Crisp County, Georgia",45
Q156503,"Coffee County, Georgia",45
Q156568,"Baker County, Florida",48
Q156570,"Clay County, Alabama",47
Q156623,"Whatcom County, WA",43
Q156623,"Whatcom County, Washington",43
Q156629,"Yakima County, WA",43
Q156629,"Yakima County, Washington",43
Q169952,"County of Imperial, California",60
Q169952,"Imperial County, California",60
Q175035,"Prowers County, Colorado",46
Q188204,"Cullman County, Alabama",46
Q196014,"Yuba County, California",51
Q485024,"Jefferson County, Oklahoma",41
Q485030,"Jackson County, Oklahoma",41
Q485038,"Oklahoma County, Oklahoma",40
Q485042,"Atoka County, Oklahoma",39
Q485044,"Cimarron County, Oklahoma",41
Q485047,"Beaver County, Oklahoma",39
Q485276,"Spokane County, Washington",43
Q485301,"Pend Oreille County, Washington",41
Q485305,"Walla Walla County, Washington",42
Q485502,"Mahoning County, Ohio",44
Q485513,"Belmont County, Ohio",43
Q485524,"Delaware County, Ohio",42
Q485526,"Madison County, Ohio",42
Q485528,"Ross County, Ohio",43
Q485532,"Coshocton County, Ohio",43
Q485536,"Summit County, Ohio",43
Q485539,"Fulton County, Ohio",43
Q485543,"Sandusky County, Ohio",43
Q485549,"Mercer County, Ohio",43
Q403184,"Wayne County, Ohio",45
Q403310,"Richland County, Ohio",41
Q403319,"Wyandot County, Ohio",41
Q403544,"Ashland County, Ohio",44
Q403777,"Crawford County, Ohio",42
Q421956,"Harrison County, Ohio",43
Q421960,"Columbiana County, Ohio",44
Q421963,"Tuscarawas County, Ohio",43
Q421970,"Carroll County, Ohio",43
Q421974,"Stark County, Ohio",46
Q461204,"Bibb County, Alabama",50
Q483857,"Cotton County, Oklahoma",39
Q483923,"Williams County, Ohio",43
Q483950,"Lewis County, Washington",41
Q483954,"Stevens County, Washington",41
Q483958,"Okanogan County, Washington",42
Q483990,"Pacific County, Washington",41
Q251267,"Cuyahoga County, Ohio",48
Q251277,"Lorain County, Ohio",45
Q253538,"Perry County, Alabama",41
Q261672,"Lauderdale County, Alabama",43
Q267164,"Kingfisher County, Oklahoma",38
Q271601,"Glenn County, California",53
Q271609,"Colusa County, California",54
Q271613,"Calaveras County, California",55
Q271915,"Fresno County, California",54
Q278589,"Putnam County, Ohio",42
Q281681,"Grant County, Washington",43
Q283657,"Nicholas County, Virginia",43
Q283657,"Nicholas County, West Virginia",43
Q288592,"Geauga County, Ohio",43
Q288606,"Lake County, Ohio",43
Q302918,"Talladega County, Alabama",44
Q304791,"Skamania County, Washington",41
Q311894,"Archuleta County, Colorado",47
Q311897,"Costilla County, Colorado",47
Q311901,"Alamosa County, Colorado",47
Q311904,"Arapahoe County, Colorado",46
Q311908,"Cheyenne County, Colorado",47
Q311921,"Sedgwick County, Colorado",46
Q312149,"Delta County, Colorado",47
Q312155,"Custer County, Colorado",47
Q312201,"Bent County, Colorado",46
Q312254,"Crowley County, Colorado",47
Q312449,"Dolores County, Colorado",47
Q312451,"Phillips County, Colorado",46
Q312453,"Summit County, Colorado",47
Q312455,"Clear Creek County, Colorado",47
Q312455,"Conejos County, Colorado",47
Q312470,"Logan County, Colorado",47
Q312473,"Mineral County, Colorado",46
Q312475,"Pitkin County, Colorado",47
Q312487,"Washington County, CO",48
Q486626,"Harmon County, Oklahoma",39
Q486651,"Johnston County, Oklahoma",40
Q487280,Morrow County (Ohio),43
Q487280,"Morrow County, Ohio",43
Q487716,"Conecuh County, Alabama",46
Q487725,"Covington County, Alabama",45
Q487731,"Colbert County, Alabama",48
Q487738,"Coosa County, Alabama",48
Q487744,"Escambia County, Alabama",45
Q488649,"Monongalia County, Virginia",44
Q488649,"Monongalia County, West Virginia",44
Q488769,"Monroe County, Virginia",42
Q488769,"Monroe County, West Virginia",42
Q488831,"Crenshaw County, Alabama",46
Q488840,"Dale County, Alabama",48
Q488847,"Dallas County, Alabama",46
Q488892,"Franklin County, Alabama",45
Q489306,"Marshall County, Oklahoma",40
Q489312,"Love County, Oklahoma",40
Q489318,"Kay County, Oklahoma",38
Q489324,"Tillman County, Oklahoma",39
Q489327,"Hughes County, Oklahoma",39
Q489332,"Roger Mills County, Oklahoma",39
Q489447,"Woodward County, Oklahoma",38
Q489457,"Wagoner County, Oklahoma",39
Q489463,"Pushmataha County, Oklahoma",39
Q489468,"Woods County, Oklahoma",38
Q489471,"Pawnee County, Oklahoma",39
Q489477,"Murray County, Oklahoma",40
Q489481,"Tulsa County, Oklahoma",41
Q489486,"Washington County, Oklahoma",41
Q489536,"Union County, Ohio",44
Q489546,"Shelby County, Ohio",43
Q489553,"Marion County, Ohio",43
Q489571,"Washington County, OH",46
Q489571,"Washington County, Ohio",46
Q489576,"Warren County, Ohio",44
Q489586,"Perry County, Ohio",41
Q489591,"Monroe County, Ohio",42
Q489595,"Miami County, Ohio",41
Q489599,"Morgan County, Ohio",42
Q489912,"Noble County, Ohio",41
Q489915,"Meigs County, Ohio",41
Q489919,"Pike County, Ohio",41
Q489935,"Preble County, Ohio",43
Q489942,"Vinton County, Ohio",41
Q490144,"Highland County, Ohio",42
Q490150,"Licking County, Ohio",42
Q490157,"Fairfield County, Ohio",42
Q490161,"Fayette County, Ohio",43
Q490168,"Guernsey County, Ohio",42
Q490181,"Knox County, Ohio",42
Q490184,"Hardin County, Ohio",42
Q490190,"Logan County, Ohio",42
Q490690,"Haskell County, Oklahoma",38
Q490716,"Custer County, Oklahoma",38
Q484015,"Wahkiakum County, Washington",41
Q484146,"San Juan County, Washington",42
Q484150,"Lincoln County, Washington",42
Q484153,"Whitman County, Washington",41
Q484159,"Kitsap County, Washington",45
Q484590,"Comanche County, OK",39
Q484590,"Comanche County, Oklahoma",39
Q484596,"Creek County, Oklahoma",39
Q484600,"Grady County, Oklahoma",40
Q484603,"Cleveland County, Oklahoma",40
Q484616,"Garvin County, Oklahoma",38
Q484729,"Garfield County, Oklahoma",38
Q484752,"Delaware County, Oklahoma",38
Q485001,"Harper County, Oklahoma",40
Q485006,"Kiowa County, Oklahoma",39
Q485013,"Ellis County, Oklahoma",39
Q485017,"Texas County, Oklahoma",41
Q490722,"Dewey County, Oklahoma",39
Q490727,"Coal County, Oklahoma",39
Q490745,"Choctaw County, Oklahoma",38
Q490796,"Alfalfa County, Oklahoma",38
Q490799,"Craig County, Oklahoma",39
Q490903,"Pendleton County, Virginia",44
Q490903,"Pendleton County, West Virginia",44
Q490925,"Boone County, Virginia",43
Q490925,"Boone County, West Virginia",43
Q490937,"Brooke County, Virginia",43
Q490937,"Brooke County, West Virginia",43
Q490946,"Jefferson County, Virginia",47
Q490946,"Jefferson County, West Virginia",47
Q490949,"Berkeley County, Virginia",45
Q490949,"Berkeley County, West Virginia",45
Q490953,"Morgan County, Virginia",44
Q490953,"Morgan County, West Virginia",44
Q490958,"Calhoun County, Virginia",43
Q490958,"Calhoun County, West Virginia",43
Q491208,"Roseau County, Minnesota",43
Q491214,"Mille Lacs County, Minnesota",44
Q491229,"Wilkin County, Minnesota",43
Q491243,"Lake of the Woods County, Minnesota",42
Q491256,"Scott County, Minnesota",44
Q491272,"Morrison County, Minnesota",43
Q491281,"Winona County, Minnesota",43
Q491288,"Le Sueur County, Minnesota",42
Q491292,"Watonwan County, Minnesota",43
Q491590,"Caddo County, Oklahoma",38
Q491616,"Bryan County, Oklahoma",39
Q491623,"Blaine County, Oklahoma",37
Q491633,"Cherokee County, Oklahoma",39
Q491646,"Beckham County, Oklahoma",39
Q492888,"Pike County, Alabama",43
Q493222,Chehalis County,43
Q493222,Gray's Harbor County,43
Q493222,"Grays Harbor County, Washington",43
Q493228,"Ferry County, Washington",42
Q493236,"Chelan County, Washington",43
Q493243,"Island County, Washington",43
Q493599,"Barbour County, Virginia",46
Q493599,"Barbour County, West Virginia",46
Q493610,"Hampshire County, Virginia",48
Q493610,"Hampshire County, West Virginia",48
Q493709,"Greene County, Alabama",47
Q495885,"Okfuskee County, Oklahoma",38
Q495891,"Seminole County, Oklahoma",36
Q495899,"Lincoln County, Oklahoma",39
Q495906,"Logan County, Oklahoma",39
Q495912,"Rogers County, Oklahoma",40
Q495918,"Nowata County, Oklahoma",38
Q496292,"Houston County, Alabama",45
Q497208,"Muskingum County, Ohio",42
Q497482,"Murray County, Minnesota",43
Q497984,"McLeod County, Minnesota",42
Q499295,"Hocking County, Ohio",42
Q499302,"Gallia County, Ohio",43
Q501000,"Henry County, Alabama",45
Q501051,"Sumter County, Alabama",43
Q501055,"Lee County, Alabama",44
Q501060,"Monroe County, Alabama",43
Q501074,"Marengo County, Alabama",46
Q501084,"Shelby County, Alabama",45
Q501108,"Limestone County, Alabama",44
Q501147,"Hale County, Alabama",44
Q501157,"Washington County, AL",46
Q501157,"Washington County, Alabama",46
Q501312,"Pocahontas County, Virginia",43
Q501312,"Pocahontas County, West Virginia",43
Q501331,"Wood County, Virginia",43
Q501331,"Wood County, West Virginia",43
Q501555,"Wirt County, Virginia",42
Q501555,"Wirt County, West Virginia",42
Q501800,"Kanawha County, Virginia",43
Q501800,"Kanawha County, West Virginia",43
Q501804,"McDowell County, Virginia",43
Q501804,"McDowell County, West Virginia",43
Q312487,"Washington County, Colorado",48
Q312497,"Montezuma County, Colorado",47
Q312509,"Otero County, Colorado",47
Q327080,"Cleburne County, Alabama",46
Q336167,"Huron County, Ohio",43
Q336183,"Medina County, Ohio",43
Q336190,"Defiance County, Ohio",43
Q336229,"Trumbull County, Ohio",45
Q336322,"Ashtabula County, Ohio",44
Q336337,"Portage County, Ohio",43
Q338424,"Goshen County, Wyoming",43
Q346959,"Adair County, Oklahoma",38
Q366959,"Jackson County, Alabama",46
Q370310,"Hardy County, Virginia",43
Q370310,"Hardy County, West Virginia",43
Q372364,"Auglaize County, Ohio",43
Q377952,"Pleasants County, Virginia",42
Q377952,"Pleasants County, West Virginia",42
Q384737,"Jefferson County, Washington",44
Q386271,"Pickaway County, Ohio",43
Q389573,"Champaign County, Ohio",43
Q402938,"Hancock County, Ohio",43
Q402945,"Paulding County, Ohio",44
Q495137,"Webster County, Virginia",42
Q495137,"Webster County, West Virginia",42
Q495147,"Lewis County, Virginia",42
Q495147,"Lewis County, West Virginia",42
Q495151,"Lincoln County, West Virginia",44
Q495157,"Preston County, Virginia",43
Q495157,"Preston County, West Virginia",43
Q495160,"Logan County, Virginia",42
Q495160,"Logan County, West Virginia",42
Q495175,"Upshur County, Virginia",43
Q495175,"Upshur County, West Virginia",43
Q495479,"Pittsburg County, Oklahoma",39
Q495564,"Ottawa County, Oklahoma",40
Q495570,"Noble County, Oklahoma",38
Q495581,"Stephens County, Oklahoma",38
Q495738,"Mobile County, Alabama",51
Q495839,"Major County, Oklahoma",38
Q495845,"Sequoyah County, Oklahoma",36
Q495851,"McCurtain County, Oklahoma",38
Q495856,"Pontotoc County, Oklahoma",39
Q495862,"McClain County, Oklahoma",38
Q495867,"Muskogee County, Oklahoma",39
Q495873,"Payne County, Oklahoma",39
Q495880,"Pottawatomie County, Oklahoma",39
Q493715,"Madison County, Alabama",45
Q493951,"Etowah County, Alabama",47
Q493957,"Fayette County, Alabama",45
Q494081,"Doddridge County, Virginia",43
Q494081,"Doddridge County, West Virginia",43
Q494129,"Cabell County, Virginia",44
Q494129,"Cabell County, West Virginia",44
Q494138,"Braxton County, Virginia",43
Q494138,"Braxton County, West Virginia",43
Q494203,"Greenbrier County, Virginia",43
Q494203,"Greenbrier County, West Virginia",43
Q494223,"Grant County, West Virginia",43
Q494598,"Mingo County, West Virginia",42
Q494620,"Geneva County, Alabama",46
Q494626,DeKalb County (Alabama),46
Q494626,"DeKalb County, Alabama",46
Q494630,"Elmore County, Alabama",45
Q495126,"Wayne County, Virginia",42
Q495126,"Wayne County, West Virginia",42
Q751202,"Hertford County, North Carolina",42
Q820502,"Klickitat County, Washington",42
Q825807,"Greene County, Ohio",43
Q842938,"Mahnomen County, Minnesota",43
Q847673,"Clay County, Virginia",43
Q847673,"Clay County, West Virginia",43
Q847676,"Ohio County, Virginia",43
Q847676,"Ohio County, West Virginia",43
Q943772,"Chowan County, North Carolina",42
Q949766,"Pickens County, Alabama",43
Q13188841,"San Francisco County, California",9
Q13188841,county of San Francisco,9
Q501809,"Putnam County, Virginia",42
Q501809,"Putnam County, West Virginia",42
Q501815,"Raleigh County, Virginia",43
Q501815,"Raleigh County, West Virginia",43
Q501819,"Randolph County, Virginia",42
Q501819,"Randolph County, West Virginia",42
Q501823,"Mercer County, Virginia",42
Q501823,"Mercer County, West Virginia",42
Q501827,"Summers County, West Virginia",42
Q501830,"Mason County, Virginia",42
Q501830,"Mason County, West Virginia",42
Q501835,"Roane County, Virginia",43
Q501835,"Roane County, West Virginia",43
Q501839,"Ritchie County, Virginia",42
Q501839,"Ritchie County, West Virginia",42
Q501843,"Wyoming County, Virginia",42
Q501843,"Wyoming County, West Virginia",42
Q501858,"Wetzel County, Virginia",42
Q501858,"Wetzel County, West Virginia",42
Q502737,"Lawrence County, Alabama",42
Q485553,"Seneca County, Ohio",43
Q485558,"Clark County, Ohio",42
Q485561,"Butler County, Ohio",44
Q485571,"Wood County, Ohio",44
Q485577,"Allen County, Ohio",44
Q485582,"Clermont County, Ohio",44
Q485588,"Athens County, Ohio",42
Q485592,"Darke County, Ohio",43
Q485596,"Ottawa County, Ohio",44
Q485600,"Montgomery County, Ohio",45
Q485615,"Lawrence County, Ohio",42
Q485628,"Van Wert County, Ohio",45
Q485646,"Scioto County, Ohio",42
Q485650,"Holmes County, Ohio",42
Q485660,"Coffee County, Alabama",47
Q486614,"Canadian County, Oklahoma",39
Q486621,"Grant County, Oklahoma",38
Q502739,"Marion County, Alabama",44
Q502743,"Randolph County, Alabama",43
Q502777,"Macon County, Alabama",43
Q502784,"Montgomery County, Alabama",45
Q502925,"Marshall County, Alabama",44
Q503081,"Wilcox County, Alabama",42
Q503088,"Winston County, Alabama",43
Q503329,"Russell County, Alabama",43
Q503451,Saint Clair County,43
Q503451,"St. Clair County, Alabama",43
Q503461,"Lowndes County, Alabama",43
Q503877,"Tuscaloosa County, Alabama",43
Q504830,"Fayette County, Virginia",43
Q504830,"Fayette County, West Virginia",43
Q504838,"Marshall County, Virginia",44
Q504838,"Marshall County, West Virginia",44
Q504842,"Gilmer County, Virginia",44
Q504842,"Gilmer County, West Virginia",44
Q504846,"Marion County, Virginia",44
Q504846,"Marion County, West Virginia",44
Q504850,"Harrison County, Virginia",43
Q504850,"Harrison County, West Virginia",43
Q504856,"Jackson County, Virginia",44
Q504856,"Jackson County, West Virginia",44
Q504863,"Hancock County, Virginia",44
Q504863,"Hancock County, West Virginia",44
Q505317,"Lamar County, Alabama",43
Q506291,"Walker County, Alabama",42
Q507722,"Sampson County, North Carolina",41
Q507733,"Robeson County, North Carolina",40
Q507743,"Transylvania County, North Carolina",41
Q507757,"Lincoln County, North Carolina",41
Q507770,"Mecklenburg County, North Carolina",43
Q507782,"Moore County, North Carolina",41
Q507798,"Stanly County, North Carolina",40
Q507811,"McDowell County, North Carolina",41
Q507826,"Pender County, North Carolina",42
Q507838,"Lee County, North Carolina",40
Q507853,"Warren County, North Carolina",41
Q507870,"Richmond County, North Carolina",40
Q507881,"Surry County, North Carolina",41
Q507892,"Polk County, North Carolina",39
Q507907,"Lenoir County, North Carolina",41
Q507918,"Tyrrell County, North Carolina",41
Q507943,"Randolph County, North Carolina",40
Q507957,"Orange County, North Carolina",40
Q507966,"Rowan County, North Carolina",42
Q507981,"Vance County, North Carolina",40
Q508209,"New Hanover County, North Carolina",42
Q508220,"Onslow County, North Carolina",41
Q508247,"Union County, North Carolina",42
Q508254,"Rutherford County, North Carolina",40
Q508271,"Person County, North Carolina",41
Q509786,"Davie County, North Carolina",41
Q509813,"Columbus County, North Carolina",41
Q509838,"Gates County, North Carolina",42
Q509910,"Halifax County, North Carolina",41
Q509926,"Forsyth County, North Carolina",42
Q510407,"Mineral County, West Virginia",44
Q510900,"Wilson County, N.C.",40
Q510900,"Wilson County, NC",40
Q510900,"Wilson County, North Carolina",40
Q511069,"Tyler County, Virginia",43
Q511069,"Tyler County, West Virginia",43
Q511095,"Taylor County, Virginia",41
Q511095,"Taylor County, West Virginia",41
Q511659,"Hyde County, North Carolina",44
Q511691,"Cleveland County, North Carolina",42
Q511713,"Davidson County, North Carolina",43
Q511747,"Henderson County, North Carolina",40
Q511761,"Currituck County, North Carolina",42
Q511772,"Greene County, North Carolina",41
Q511788,"Duplin County, North Carolina",41
Q511834,"Cumberland County, North Carolina",41
Q511849,"Gaston County, North Carolina",41
Q512787,"Tallapoosa County, Alabama",43
Q529958,"Craven County, North Carolina",42
