WikidataID,itemLabel,sitelinks
Q41547,"Saint Georges, Granada",115
Q41547,"St Georges, Granada",115
Q41547,"St. George's, Grenada",115
Q41827,Chittaurgarh,42
Q41827,Chittor,42
Q41963,Colombo,115
Q41963,Kotte,115
Q2486629,Nicoya de Nicoya,21
Q2581527,Qalat,25
Q2581527,Qalāt,25
Q2581527,Kelat,25
Q2581527,Qilat,25
Q2586542,Archaeopolis,17
Q2586542,Kuji Fortress,17
Q2586542,Tsikhegoji,17
Q2594448,Saheth Maheth,30
Q2594448,Sāvatthī,30
Q2594448,Sravasti,30
Q2594448,Śrāvastī,30
Q2603563,Bilyar,19
Q2603964,Lomanthang,17
Q2621094,Neapolis,18
Q42941,The city of Taj,121
Q43165,City of San Carlos,24
Q43165,San Carlos City,24
Q43165,Binalatongan,24
Q43165,"San Carlos, Pangasinan",24
Q43421,"Richmond, Virginia",125
Q43421,Richmond City,125
Q43421,"Richmond, VA",125
Q3929463,Raheita,7
Q4069441,"Artasigarta, Epifaneia",6
Q4103696,Vardana,4
Q4103696,Vardanah,4
Q4103696,Vardonze,4
Q4115712,Kovno,132
Q4115712,Kauen,132
Q4115712,Kovna,132
Q4115712,Kovne,132
Q4115712,Kowno,132
Q4120832,Konigsberg,45
Q4120832,Königsberg i. Pr.,45
Q4120832,Königsberg in Preußen,45
Q4141623,Golconda,34
Q4141623,Golconda Fort,34
Q4141623,Golla konda,34
Q4208960,Kala Koreish,8
Q4289812,Melniki,9
Q4537933,Yanikand,9
Q4706020,Alamut,43
Q4706020,Citadel of Alamut,43
Q4827751,Khodoe-aral,10
Q5115696,Gharnāṭah,2
Q5115696,Madinat Garnata,2
Q5115696,Madinat Gharnāṭah,2
Q131416,Derbend,91
Q131638,Scutari,88
Q43509,GYE,106
Q43509,Santiago de Guayaquil,106
Q5210142,Dala,9
Q5582862,Cusco,110
Q5582862,Cuzco,110
Q5582862,City of Cuzco,110
Q5582862,Cuzco World Heritage Site,110
Q5582862,Historic Centre of Cuzco,110
Q5582862,Capital of the Inca empire,110
Q5582862,City Imperial of the Cuzco,110
Q5582862,Cultural heritage city of Peru,110
Q5582862,Empire city of Cuzco,110
Q5582862,Imperial city of Cuzco,110
Q5582862,World heritage city,110
Q5582862,Empire city of Cusco,110
Q5582862,Imperial city of Cusco,110
Q5582862,Imperial city of the Cusco,110
Q5582862,Rome of America,110
Q5582862,Rome of the Americas,110
Q6397066,Shiraz city,112
Q6452735,Khyunglung,2
Q6501000,Chang An,43
Q6501000,Changan,43
Q7420386,Santiago de Rubias,4
Q372773,Raipoor,85
Q372840,Tavira Municipality,47
Q385327,Sao Borja,31
Q387781,Schwenten,14
Q387781,Świętno,14
Q7493270,Shekhsar,3
Q7493270,Sukhchainpura,3
Q7856199,Fîrouz-Kôh,10
Q7856199,Firozkoh,10
Q7951237,Nablus,33
Q10840768,Dong Kinh,2
Q10840768,Xã Đông Kinh,2
Q10906766,Nanjing,2
Q10906766,Capital special city,2
Q10906766,Nanking special city,2
Q11409340,Haru-no-Tsuji Site,3
Q11947752,Saraqusta,2
Q11947752,Medina Albaida,2
Q12489692,Karta City,1
Q12489692,"Karta, Mataram",1
Q12492354,City of Poso,13
Q12492354,Poso (city),13
Q12829733,Belem,94
Q12829733,Pará,94
Q429059,archaeological site of Dvin,31
Q429059,archaeological site of the city of Dvin,31
Q429059,The archaeological site of the city of Dvin,31
Q460736,Amedi,27
Q461922,City of Whispering Monuments,43
Q2632366,Çetindurak,14
Q2651919,"Compostela, Nayarit",18
Q2651919,Compostela Municipality,18
Q2660634,Cyngor Bwrdeistref Dinefwr,3
Q2724826,Barwick-in-Elmet,11
Q2724826,"Barwick in Elmet, Leeds",11
Q2762100,N. Nicosia,44
Q2762100,Northern Nicosia,44
Q2971372,Chateau de la Roche,4
Q44213,Parana,69
Q45301,Trebizond,109
