WikidataID,itemLabel,sitelinks
Q23138320,Muang Soui,1.0
Q3917260,Kong Le,10.0
Q461886,Italian Communist Party,41.0
Q37660,South China Sea,125.0
Q36693,BÃ¬nh Äá»nh,43.0
Q1356,West Bengal,138.0
Q30599,Pleiku,38.0
Q2538777,Quáº£ng TÃ­n,5.0
Q33356,Quáº£ng Nam,46.0
Q36399,Thá»«a ThiÃªn Huáº¿,48.0
Q312495,Andrei Grechko,44.0
Q19013,Phan RangâThÃ¡p ChÃ m,28.0
Q469821,Hanoi Hannah,19.0
Q36015,HÃ²a BÃ¬nh,48.0
Q131217,Gulf of Thailand,88.0
Q168277,Gulf of Suez,74.0
Q3936506,People's Army of Vietnam,31.0
Q613345,TakÃ©o Province,36.0
Q215471,Mount Hermon,61.0
Q312185,Edward Gierek,42.0
Q879275,Miguel YdÃ­goras Fuentes,21.0
Q333101,Bank of Japan,38.0
Q34575,Aegean Sea,132.0
Q769829,Portuguese Communist Party,29.0
Q333711,Mount Lebanon,54.0
Q16988,Liu Shaoqi,55.0
Q975621,Sarit Thanarat,35.0
Q152738,Anastas Mikoyan,57.0
Q182309,Cyrille Adoula,17.0
Q1306699,Subandrio,8.0
Q712817,Georgios Grivas-Digenis,18.0
Q294430,Humberto de Alencar Castelo Branco,49.0
Q246167,Kim Jong-pil,26.0
Q19598840,Samuel D. Berger,4.0
Q7689970,Taylor G. Belcher,2.0
Q151773,Constantine II of Greece,63.0
Q1936777,Tran Van Huong,12.0
Q372591,Nguyen Cao Ky,27.0
Q179910,VÃµ NguyÃªn GiÃ¡p,77.0
Q1780127,Alfredo Ovando CandÃ­a,24.0
Q1232703,Dmitry Polyansky,13.0
Q310855,Houari Boumediene,52.0
Q561468,Josef SmrkovskÃ½,12.0
Q151729,SÃ¼leyman Demirel,80.0
Q467852,Samir Rifai,21.0
Q316288,Mariano Rumor,42.0
Q311798,Gaafar Nimeiry,38.0
Q160318,Norodom Sihanouk,77.0
Q3813201,Kashin,1.0
Q307490,Abdessalam Jalloud,11.0
Q5373680,Emory C. Swank,2.0
Q345487,Alejandro AgustÃ­n Lanusse,32.0
Q209828,Siad Barre,53.0
Q23333,Gough Whitlam,54.0
Q164995,Enrico Berlinguer,44.0
Q19943,Juan Carlos I,119.0
Q192634,BÃ¼lent Ecevit,64.0
Q336884,AntÃ³nio de SpÃ­nola,33.0
Q2641609,Long Boret,13.0
Q57410,Shimon Peres,119.0
Q959588,Kukrit Pramoj,25.0
Q467100,Pierre Gemayel,25.0
Q733875,Elias Sarkis,21.0
Q554131,Mangosuthu Buthelezi,24.0
Q1030299,Earl Butz,11.0
Q5476824,Terence Todman,6.0
Q154545,LÃ©opold SÃ©dar Senghor,82.0
Q310247,Mohammed Daoud Khan,47.0
Q1064692,Charles H. Percy,14.0
Q773635,Max van der Stoel,19.0
Q313424,Ian Douglas Smith,51.0
Q294241,Ernesto Geisel,45.0
Q315613,JosÃ© LÃ³pez Portillo,45.0
Q561494,Pik Botha,26.0
Q5294839,Donald McHenry,7.0
Q379197,Heng Samrin,27.0
Q52028,Chiang Mai,78.0
Q199841,South Yemen,58.0
Q10686,Belfast,151.0
Q437,Ljubljana,180.0
Q708725,CDU/CSU,30.0
Q48278,MedellÃ­n,138.0
Q6505,Concorde,81.0
Q365,Cologne,176.0
Q170693,KeflavÃ­k,74.0
Q461736,Paris Club,40.0
Q8678,Rio de Janeiro,288.0
Q471690,Andean Community,37.0
Q1764,ReykjavÃ­k,200.0
Q3854,Bujumbura,145.0
Q530843,Special Committee on Decolonization,12.0
Q51679,Saipan,75.0
Q25279,CuraÃ§ao,141.0
Q8889,European Parliament,116.0
Q3777,Ouagadougou,155.0
Q3780,Freetown,145.0
Q3844,Brazzaville,157.0
Q177773,World Intellectual Property Organization,59.0
Q711,Mongolia,297.0
Q212,Ukraine,348.0
Q181103,Balochistan,68.0
Q22424,Punjab,124.0
Q36526,Port Moresby,136.0
Q11462,Surabaya,108.0
Q168225,Hebron,87.0
Q211970,Entebbe,58.0
Q225641,Mombasa,100.0
Q3826,Muscat,151.0
Q1342,Pittsburgh,136.0
Q504564,FRELIMO,37.0
Q1492,Barcelona,224.0
Q17012,Guadeloupe,162.0
Q222,Albania,327.0
Q12439,Detroit,161.0
Q495,Turin,169.0
Q277470,Caltex,18.0
Q61,"Washington, D.C.",274.0
Q1951,Alberta,152.0
Q24639,Vancouver,161.0
Q797,Alaska,238.0
Q6602,Strasbourg,178.0
Q37156,IBM,111.0
Q217426,Soweto,51.0
Q689837,Spanish Sahara,37.0
Q1410,Gibraltar,200.0
Q806176,Bank of Italy,31.0
Q678,Tonga,233.0
Q1408,New Jersey,213.0
Q268,PoznaÅ,132.0
Q867573,Freeport,35.0
Q771,Massachusetts,215.0
Q1415,Indiana,211.0
Q1718,DÃ¼sseldorf,161.0
Q34863,Oklahoma City,140.0
Q3861,Doha,170.0
Q750583,Southern Rhodesia,43.0
Q1261,Colorado,218.0
Q824,Oregon,211.0
Q42053,Isfahan,124.0
Q6867297,Ministry of International Trade and Industry,5.0
Q50005,Giulio Andreotti,80.0
Q8766,British Airways,79.0
Q36168,Bridgetown,124.0
Q467711,South-West Africa People's Organization,36.0
Q4301,Arusha,71.0
Q1539301,Jamaica Labour Party,21.0
Q1011,Cape Verde,261.0
Q784,Dominica,240.0
Q826,Maldives,265.0
Q25231,Svalbard,144.0
Q3001,Paramaribo,142.0
Q193272,Economic Community of West African States,53.0
Q849791,Landsat program,35.0
Q75666,Varosha,35.0
Q202006,Olusegun Obasanjo,57.0
Q425718,John Thach,10.0
Q2004902,United Nations Transition Assistance Group,13.0
Q1971373,Central Committee of the Communist Party of the Soviet Union,36.0
Q3769,French Guiana,201.0
Q2140,North Sumatra,74.0
Q146723,Kisangani,68.0
Q3638591,Berlin Air Safety Center,4.0
Q190165,Luang Prabang,77.0
Q7795,Organization of the Petroleum Exporting Countries,129.0
Q1954282,Turkish Land Forces,20.0
Q7564,Lombok,75.0
Q4922580,Khmer Serei,10.0
Q5965402,Háº­u NghÄ©a,3.0
Q2078095,Pakistan Army,23.0
Q130625,North Kivu,52.0
Q559537,Kwilu,36.0
Q128087,Lesbos,90.0
Q4929220,Chantrea District,6.0
Q217242,Katanga Province,62.0
Q1401100,Myanmar Army,9.0
Q1081204,Hainan Island,24.0
Q949699,National Congress of Brasil,39.0
Q270041,Al Hudaydah,57.0
Q782082,Sary Shagan,7.0
Q1524,Athens,258.0
Q157744,Communist Party of Indonesia,33.0
Q1500652,Oriente Province,15.0
Q211070,Mbandaka,51.0
Q6740997,Malagasy Republic,8.0
Q25282,Da Nang,127.0
Q3503,Congo,143.0
Q47545,Norwegian Sea,99.0
Q7226186,Polycarpos Georkatzis,2.0
Q1536051,Revolutionary Nationalist Movement,14.0
Q1186,Kerala,142.0
Q1987831,Lao People's Liberation Army Air Force,13.0
Q25281,Da Lat,95.0
Q11218,United States Marine Corps,61.0
Q36866,BÃ¬nh DÆ°Æ¡ng,45.0
Q5511,Lake Tanganyika,132.0
Q10841828,Äá»nh TÆ°á»ng,4.0
Q1343608,Centre Union,8.0
Q192821,French Communist Party,52.0
Q58705,Arabian Sea,124.0
Q31284,Dominican Revolutionary Party,8.0
Q1247,Caribbean Sea,163.0
Q462211,Israeli Air Force,38.0
Q58967,Israel Defense Forces,72.0
Q1505,Sikkim,131.0
Q917,Bhutan,278.0
Q3250182,Government of Pakistan,12.0
Q6379559,System of Government of Israel,5.0
Q1639447,Pakistan Air Force,26.0
Q5813,Canary Islands,179.0
Q211563,Beira,56.0
Q183298,Ibadan,68.0
Q36725,PhÃº YÃªn,45.0
Q529024,El Teniente,10.0
Q6479134,Egyptian Army,20.0
Q170525,Agadir,90.0
Q2580398,Somali Armed Forces,17.0
Q333126,French Somaliland,30.0
Q1351405,Egyptian Air Force,25.0
Q41843,Beersheba,85.0
Q11746,Wuhan,172.0
Q8558541,Mu Gia Pass,5.0
Q60753669,Israeli occupation of the West Bank,5.0
Q40464,Agence France-Presse,53.0
Q947229,Ministry of Foreign Affairs of Egypt,7.0
Q641600,Japanese Communist Party,39.0
Q23533,Quáº£ng BÃ¬nh,122.0
Q204839,Xinhua News Agency,49.0
Q36512,Thanh HÃ³a,45.0
Q24961186,International Petroleum Company,1.0
Q2381805,United States Sixth Fleet,20.0
Q191582,COMECON,53.0
Q842008,Politburo of the Central Committee of the Communist Party of the Soviet Union,36.0
Q16480436,9th Division,3.0
Q97,Atlantic Ocean,245.0
Q21194,VÅ©ng TÃ u,138.0
Q2342822,West Pakistan,31.0
Q379977,VÃ­ctor RaÃºl Haya de la Torre,20.0
Q1320411,Cultural Revolution Group,12.0
Q207777,Ussuri,54.0
Q720066,Vientiane Province,40.0
Q754,Trinidad and Tobago,223.0
Q212938,East Jerusalem,66.0
Q1431423,Ministry of Foreign Affairs of Israel,22.0
Q2449,Mogadishu,157.0
Q4845098,RÃ­o Hato,7.0
Q220687,Common Agricultural Policy,37.0
Q41644,Warsaw Pact,107.0
Q142258,Kampong Cham Province,38.0
Q751864,Svay Rieng Province,39.0
Q1869315,Long Tieng,7.0
Q748470,Kampot Province,37.0
Q785896,KratiÃ© Province,37.0
Q747846,Ratanakiri Province,35.0
Q1935224,Royal Cambodian Air Force,15.0
Q163607,Angkor,86.0
Q1981291,24th Congress of the Communist Party of the Soviet Union,9.0
Q526440,Great Bitter Lake,38.0
Q33986,ValparaÃ­so,246.0
Q1281480,Bangladesh Awami League,37.0
Q11601506,7th Infantry Division,3.0
Q1190574,Government of Japan,26.0
Q1194749,Government of Spain,23.0
Q45823,Barents Sea,105.0
Q627080,Dombarovsky,21.0
Q274388,Paracel Islands,51.0
Q79082,Kama,74.0
Q4636749,3rd Division,4.0
Q1411881,Group of Ten,20.0
Q7804,International Monetary Fund,146.0
Q36493,Kon Tum,30.0
Q19569603,5th Infantry Division,2.0
Q4633656,2nd Division,4.0
Q263922,Baniyas,41.0
Q429305,Eritrean Liberation Front,19.0
Q2410136,Middle East News Agency,4.0
Q1515927,National Salvation Party,9.0
Q12185866,Third Army,3.0
Q379203,Khieu Samphan,35.0
Q1147441,British North Borneo,30.0
Q921,Brunei,267.0
Q897614,Iraqi Army,22.0
Q559442,Fulbert Youlou,31.0
Q6269176,Joint Defence and Economic Co-operation Treaty,2.0
Q3816318,Kompong Luong,2.0
Q2579409,Alignment,20.0
Q215664,Spratly Islands,65.0
Q590935,Makonnen Endelkachew,9.0
Q26253,Madeira,137.0
Q36124,Strait of Gibraltar,113.0
Q4151257,Strait of Jubal,6.0
Q460173,United States Environmental Protection Agency,38.0
Q847263,Socialist Party,38.0
Q26683,Palestine Liberation Organization,76.0
Q14645015,Eritrea Province,7.0
Q826700,International Energy Agency,33.0
Q17149605,Trade Act of 1974,3.0
Q34589,Euphrates,126.0
Q2542269,Portuguese Army,13.0
Q1422275,Parliament of Lebanon,24.0
Q40495,Pervez Musharraf,98.0
Q47837,Laayoune,101.0
Q41430,Gulf of Guinea,99.0
Q298384,Yakov Sverdlov,44.0
Q7048790,Lebanese Arab Army,3.0
Q493835,Joint Security Area,24.0
Q3186046,Josiah Tongogara,4.0
Q450635,Juan LechÃ­n Oquendo,10.0
Q145627,John Gavin,32.0
Q315522,Ne Win,44.0
Q39524,Gamal Abdel Nasser,111.0
Q7327,Yuri Gagarin,179.0
Q8620,Kwame Nkrumah,130.0
Q48690,Osvaldo DorticÃ³s,36.0
Q956516,RaÃºl Roa GarcÃ­a,7.0
Q19604966,Ramfis DomÃ­nguez-Trujillo,2.0
Q3190411,Justin Marie Bomboko,13.0
Q313110,Mahendra of Nepal,30.0
Q116718,Manuel Prado Ugarteche,30.0
Q315637,Gustavo DÃ­az-Ordaz BolaÃ±os,38.0
Q1395356,Leonel Brizola,17.0
Q322897,BehiÃ§ Erkin,7.0
Q188408,Chen Yi,29.0
Q318310,Abeid Karume,21.0
Q12077,Carlos Lacerda,13.0
Q116430,Idris,53.0
Q19840325,Siho Lamphouthacoul,1.0
Q6434680,Kouprasith Abhay,1.0
Q1363002,John Okello,9.0
Q4666194,Abdulrahman Mohamed Babu,7.0
Q317752,Abdullah as-Sallal,15.0
Q204338,Rodion Malinovsky,50.0
Q296317,Tunku Abdul Rahman,52.0
Q46809,RaÃºl Castro,110.0
Q708587,Mahmud al-Muntasir,15.0
Q171834,Aldo Moro,80.0
Q1764541,Yashwantrao Chavan,11.0
Q269483,Douglas MacArthur II,7.0
Q1374575,Holden Alvaro Roberto,21.0
Q1324581,Wilfred Burchett,9.0
Q1285090,K. Natwar Singh,14.0
Q511455,Markos Kyprianou,17.0
Q1086333,Christophe Gbenye,5.0
Q14356,Park Chung-hee,91.0
Q956836,Manlio Brosio,23.0
Q338942,Carlos Julio Arosemena Tola,17.0
Q299629,LÃ©on M'ba,36.0
Q278499,Pyotr Demichev,12.0
Q152265,Mohammed Zahir Shah,66.0
Q194291,Sirimavo Bandaranaike,68.0
Q210069,Apollo Milton Obote,61.0
Q718256,Forbes Burnham,23.0
Q645228,Jaramogi Oginga Odinga,17.0
Q196070,Uhuru Kenyatta,63.0
Q439980,Juan Bosch,27.0
Q2580722,William Tapley Bennett Jr.,4.0
Q458504,ElÃ­as Wessin y Wessin,5.0
Q879003,RaÃºl Leoni,23.0
Q128604,Lester B. Pearson,73.0
Q1034290,Swaran Singh,11.0
Q446851,Ali Sabri,15.0
Q1442140,NegrÃ£o de Lima,3.0
Q25310,Robert F. Kennedy,94.0
Q2038,FranÃ§ois Mitterrand,125.0
Q1700247,John Gordon Mein,5.0
Q159161,Cemal GÃ¼rsel,62.0
Q76297,Adam Malik,27.0
Q17421994,Walter C. Thurston,2.0
Q5112867,Christopher Meyer,5.0
Q41178,Haile Selassie I,106.0
Q7353040,Robinson McIlvaine,2.0
Q1033917,Wasfi Tal,18.0
Q365326,Juan Carlos OnganÃ­a,32.0
Q47677,Chen Boda,21.0
Q158500,Cevdet Sunay,55.0
Q33760,Bertrand Russell,170.0
Q236017,Jiang Qing,52.0
Q307226,Abdel Hakim Amer,26.0
Q855252,Bhumibol Adulyadej,142.0
Q312361,Artur da Costa e Silva,35.0
Q293318,Ãscar Diego Gestido,21.0
Q466001,Le Duan,37.0
Q7345078,Robert H. McBride,1.0
Q509860,Stokely Carmichael,27.0
Q1346653,Jean Schramme,10.0
Q1176550,David Schoenbrun,3.0
Q10787814,LÃª Thanh Nghá»,1.0
Q1904132,Martin J. Hillenbrand,2.0
Q10799077,Nguyá»n Duy Trinh,5.0
Q6672891,Nguyen Van Loc,5.0
Q553882,Joseph Luns,25.0
Q156505,Georgios Papadopoulos,44.0
Q7833334,Tran Van Don,4.0
Q201665,NicolÃ¡s Ardito Barletta Vallarino,16.0
Q10770640,HÃ  VÄn LÃ¢u,2.0
Q555701,OldÅich ÄernÃ­k,20.0
Q356411,John Gorton,34.0
Q79807119,Harrison M. Symmes,1.0
Q325038,Vasili Kuznetsov,30.0
Q48048,Ivan Ignatyevich Yakubovsky,32.0
Q310000,LudvÃ­k Svoboda,52.0
Q964152,Praphas Charusathien,7.0
Q450044,Valerian Zorin,15.0
Q157651,GustÃ¡v HusÃ¡k,60.0
Q238046,Ahmed Hassan al-Bakr,46.0
Q539486,Pietro Nenni,30.0
Q4213013,Mikhail Kapitsa,3.0
Q311323,Rafael Caldera,38.0
Q544432,Kang Sheng,21.0
Q162814,Xie Fuzhi,16.0
Q403684,Kiichi Aichi,8.0
Q144271,Zaid al-Rifai,11.0
Q1782692,Konstantin Katushev,7.0
Q770883,Marcelo Quiroga Santa Cruz,10.0
Q2610,Willi Stoph,39.0
Q773309,Kirill Mazurov,13.0
Q972052,Philip Habib,17.0
Q888447,Demetrio B. Lakas,11.0
Q4485043,Nikolay Firyubin,6.0
Q298649,George Habash,37.0
Q1343740,Salah Khalaf,12.0
Q3353072,Ngo Quang Truong,9.0
Q312058,Emilio Colombo,44.0
Q2573,Gustav Heinemann,63.0
Q16856934,Victor Lundula,2.0
Q9696,John F. Kennedy,223.0
Q85850483,Edmund A. Gullion,1.0
Q2679301,Benyoucef Benkhedda,13.0
Q191375,Sheikh Mujibur Rahman,77.0
Q7530909,Sisouk na Champassak,2.0
Q1279627,Kim Tai-chung,12.0
Q721715,Nihat Erim,26.0
Q4919313,Hang Thun Hak,11.0
Q55767477,Helgi ÃgÃºstsson,1.0
Q155402,Ahmed SÃ©kou TourÃ©,44.0
Q967886,Georgy Arbatov,11.0
Q602912,Antonio Luna,19.0
Q482645,Kim Il,21.0
Q3514836,Tammam Salam,35.0
Q8004763,William B. Buffum,3.0
Q401464,Lee Hu-rak,7.0
Q315568,Masayoshi Åhira,39.0
Q517767,Carlos Prats,16.0
Q4111741,Vladimir Vinogradov,6.0
Q455583,Wang Hongwen,21.0
Q515379,Marko NikeziÄ,8.0
Q365395,Michael Manley,28.0
Q11256,Fidel Castro,194.0
Q2501353,Lon Non,8.0
Q3180734,Manuel FernÃ¡ndez Silvestre,11.0
Q12960,Michel Jobert,13.0
Q1934397,Nguyen Van Toan,9.0
Q578459,Pinchas Sapir,14.0
Q342263,Barzan Ibrahim al-Tikriti,24.0
Q311413,Li Xiannian,44.0
Q974619,Sanya Dharmasakti,20.0
Q3160893,James E. Akins,5.0
Q729274,Dmitri Shepilov,18.0
Q442464,Hjalmar Siilasvuo,24.0
Q34413,Benazir Bhutto,131.0
Q85851641,Philip D. Sprouse,
Q8004820,"William B. Macomber, Jr.",3.0
Q561303,Nicolas Grunitzky,25.0
Q4475079,Maria Ilyinichna Ulyanova,17.0
Q5813683,Carl von Horn,4.0
Q3018985,David Wilkins,6.0
Q1340346,Mekonnen Endalkachew,10.0
Q1884962,Mahmoud Riad,14.0
Q110330,Ephraim Katzir,42.0
Q470528,Amha Selassie,18.0
Q571094,Jean Sauvagnargues,12.0
Q365172,Carlos Arias Navarro,31.0
Q1227031,DionÃ­sio Babo Soares,5.0
Q6095763,Turan GÃ¼neÅ,4.0
Q455293,Georgios Mavros,8.0
Q41117,Kim Il-sung,148.0
Q1881666,Aman Andom,20.0
Q285536,Imelda Marcos,101.0
Q6111087,Jack B. Kubisch,2.0
Q53713,Olof Palme,85.0
Q1316,Saddam Hussein,154.0
Q518861,Frank Carlucci,23.0
Q504372,Ye Jianying,34.0
Q701841,Chatchai Chunhawan,23.0
Q736289,Ernesto Melo Antunes,11.0
Q611384,AntÃ³nio Alva Rosa Coutinho,9.0
Q273051,Jonas Malheiro Savimbi,45.0
Q1353499,Otelo Saraiva de Carvalho,21.0
Q712532,Vasco GonÃ§alves,26.0
Q2427042,Khondaker Mostaq Ahmad,20.0
Q6176459,Jehangir Karamat,9.0
Q2777828,Raymond EddÃ©,6.0
Q181665,Agostinho Neto,65.0
Q200499,Muhammad Zia-ul-Haq,63.0
Q561981,AntÃ³nio Teixeira de Sousa,9.0
Q41570,Hua Guofeng,60.0
Q315584,Takeo Fukuda,42.0
Q504070,Viktor Belenko,23.0
Q74861,Thanin Kraiwichian,25.0
Q334868,Phongsaly Province,38.0
Q3068744,Syrian Arab Army,22.0
Q33304,Quáº£ng NgÃ£i,41.0
Q36315,Kon Tum,45.0
Q4454,Khabarovsk,116.0
Q2898854,IsraelâJordan relations,8.0
Q2749588,Royal Thai Army,21.0
Q1792,GdaÅsk,164.0
Q574821,EgyptâIsrael relations,12.0
Q816331,Udon Thani,47.0
Q35661,Tam Ká»³,23.0
Q429221,JapanâSoviet Union relations,6.0
Q37230,Central Intelligence Agency,123.0
Q130391,TÃ¢y Ninh,31.0
Q134514,Suez,83.0
Q1683691,William J. Porter,4.0
Q270368,Arturo Umberto Illia,36.0
Q310775,Jean-Claude Duvalier,50.0
Q187697,FranÃ§ois Duvalier,57.0
Q7926187,Victor Nendaka Bika,1.0
Q879311,Julio CÃ©sar MÃ©ndez Montenegro,18.0
Q471275,Aparicio MÃ©ndez,26.0
Q317248,Sargent Shriver,27.0
Q800238,Bahi Ladgham,16.0
Q10774241,John Gunther Dean,5.0
Q219918,Samora MoisÃ©s Machel,54.0
Q4819284,Ludwik Rajchman,15.0
Q718415,Richard Russell,18.0
Q433742,Anne W. Patterson,11.0
Q6773601,Marshall Green,3.0
Q284230,Arthur Frank Burns,15.0
Q213137,East Indies,50.0
Q1062935,United States Forces Japan,11.0
Q7889413,United States Ambassador to the Organisation for Economic Co-operation and Development,1.0
Q1902743,Marshall D. Shulman,5.0
Q18389,New England,110.0
Q1416512,"Ministry of the Economy, Finances and Industry",12.0
Q13371,Harvard University,128.0
Q187425,RMS Lusitania,50.0
Q41819,Kansas City,108.0
Q34640,English Channel,119.0
Q18871,Sublime Porte,46.0
Q155144,Alsace-Lorraine,57.0
Q188712,Empire of Japan,77.0
Q7350,Panama Canal,145.0
Q657461,Cartagena,98.0
Q335017,Newport News,60.0
Q1973,British Columbia,155.0
Q81734,Macedonia,82.0
Q276261,Bulgarian Army,28.0
Q40435,Buffalo,112.0
Q545,Baltic Sea,176.0
Q217406,French Navy,40.0
Q1644,Elbe,115.0
Q930729,Government of Sweden,18.0
Q78,Basel,143.0
Q43199,Omaha,114.0
Q31945,Arabian Peninsula,133.0
Q9630,Labour Party,76.0
Q594712,Council on Foreign Relations,32.0
Q2366737,Finnish Government,17.0
Q7297148,Ray Atherton,4.0
Q1296860,Gulf Oil,20.0
Q632404,Westinghouse Electric Corporation,27.0
Q1143596,United States Department of War,23.0
Q832407,Ministry of Finance,11.0
Q15176,Guangxi,113.0
Q237082,Constitution of Japan,56.0
Q179396,Paraguay River,71.0
Q4939559,Bolivian Army,7.0
Q382939,Affonso Arinos de Mello Franco,5.0
Q4294926,Ministry of Foreign Affairs of Chile,4.0
Q1284236,Congress of Colombia,16.0
Q1193807,Ministry of External Relations,12.0
Q2301347,Argentine Army,15.0
Q4294380,Ministry of Foreign Affairs and Worship,8.0
Q1750688,Brazilian Navy,23.0
Q1541185,National Guard,10.0
Q1008456,Puerto Cabezas,32.0
Q532494,New York Herald Tribune,15.0
Q448973,Loy W. Henderson,9.0
Q27275,Central Asia,166.0
Q6167040,Jay Pierrepont Moffat,3.0
Q806208,Bank of Mexico,20.0
Q2985424,United States Senate Committee on Finance,7.0
Q41228,Southern Hemisphere,101.0
Q477312,United States Lines,5.0
Q49088,Columbia University,91.0
Q524629,Chase Bank,20.0
Q718763,South Seas Mandate,33.0
Q210365,Beihai,52.0
Q866852,China National Aviation Corporation,4.0
Q2883379,Bank of the Republic of Haiti,14.0
Q1777326,Argentine Navy,23.0
Q381576,Italian Air Force,27.0
Q34617,Saint Pierre and Miquelon,133.0
Q18333444,Swedish Red Cross,10.0
Q44725,Bering Sea,101.0
Q917872,Bristol Bay,28.0
Q711969,Song Zheyuan,10.0
Q16011096,Claude BrÃ©art de Boisanger,3.0
Q184478,University of California,62.0
Q3067871,Federal Power Commission,2.0
Q2061900,Ministry of Foreign Affairs,6.0
Q168000,American University,22.0
Q252054,Haganah,46.0
Q706491,Bai Chongxi,26.0
Q30895,Kanton Island,31.0
Q72539,U.S. Steel,28.0
Q30638,Enderbury Island,27.0
Q655894,Peel Commission,19.0
Q3037850,Minister of Economic Warfare,5.0
Q1551972,Supreme National Security Council,19.0
Q1542985,Congress of the Philippines,28.0
Q504182,Spruille Braden,9.0
Q2322012,German Armistice Commission,5.0
Q4374314,Permanent Joint Board on Defense,3.0
Q1565529,Ministry of Foreign Affairs,4.0
Q1051401,Turkish Straits,28.0
Q207637,Lend-Lease,52.0
Q19955896,French Cochinchina,12.0
Q50963,Central Committee of the Communist Party of China,37.0
Q28278,Provisional Government of the Republic of Korea,30.0
Q56326924,Soviet Government Purchasing Commission,3.0
Q41470,Kurdistan,117.0
Q3113538,Kuwait Oil Company,11.0
Q6093912,ItalyâYugoslavia relations,5.0
Q218477,Polish People's Party,29.0
Q4252543,Wolf Ladejinsky,6.0
Q1192701,Western Thrace,41.0
Q545617,Themistoklis Sofoulis,16.0
Q1339294,Tudeh Party of Iran,26.0
Q207913,Irgun,45.0
Q7889614,United States Civil Service Commission,4.0
Q508577,United States Senate Committee on Armed Services,12.0
Q1508630,United States House Committee on Armed Services,11.0
Q377226,Allied Kommandatura,8.0
Q1271,Trygve Lie,76.0
Q641691,League of Communists of Yugoslavia,37.0
Q3127468,Harlan Cleveland,7.0
Q1813345,Ministry of Foreign Affairs of Bulgaria,7.0
Q7208963,PolandâUnited States relations,10.0
Q7568,Yogyakarta,89.0
Q593733,National Iranian Oil Company,21.0
Q3088656,Mobil,21.0
Q4499118,"James L. Holloway, Jr.",4.0
Q443371,James L. Holloway III,10.0
Q4075793,Haluk BayÃ¼lken,7.0
Q1974176,Special Activities Division,20.0
Q533169,John Brademas,9.0
Q366343,Hamilton Jordan,10.0
Q4069242,Arikpo Okoi,2.0
Q297308,William H. Seward,52.0
Q551342,James Watson Gerard,13.0
Q54168,J. P. Morgan,69.0
Q150552,Franz von Papen,71.0
Q23675930,Robert Peet Skinner,2.0
Q4799243,Arthur Japy Hepburn,2.0
Q214193,Hans-Heinrich Dieckhoff,6.0
Q471296,Pierre-Ãtienne Flandin,24.0
Q151983,Pierre Laval,54.0
Q65121,Alfred Hugenberg,39.0
Q557043,Joseph Louis Anne Avenol,22.0
Q297628,Saionji Kinmochi,36.0
Q197347,Zhang Zhizhong,13.0
Q248015,Uchida Kosai,22.0
Q353244,Sadao Araki,27.0
Q3054701,Enrique Olaya Herrera,13.0
Q459118,Marcos Evangelista PÃ©rez JimÃ©nez,30.0
Q315066,Plutarco ElÃ­as Calles,42.0
Q3371769,Paul Marchandeau,5.0
Q946912,Joseph Edward Davies,16.0
Q186185,Kliment Voroshilov,64.0
Q7599570,Stanley Dunbar Embick,3.0
Q274429,Ãdouard RenÃ© de Laboulaye,23.0
Q6500571,Laurence Duggan,2.0
Q4921952,Francis Bowes Sayre,9.0
Q712780,Huang Fu,15.0
Q697380,Li Jishen,10.0
Q5944668,K. P. Chen,4.0
Q83689129,H. F. Arthur Schoenfeld,2.0
Q8007,Franklin Delano Roosevelt,209.0
Q562044,Tiburcio CarÃ­as,21.0
Q64755654,Louis G. Dreyfus,3.0
Q717501,Fu Zuoyi,12.0
Q8573,Sun Yat-sen,134.0
Q5560991,Frank Ashton-Gwatkin,3.0
Q554322,Gonzalo Queipo de Llano,22.0
Q2567,Richard von WeizsÃ¤cker,79.0
Q716097,Wang Kemin,8.0
Q184945,Hastings Banda,69.0
Q6394460,Kerry Benninghoff,3.0
Q3869144,Myron Charles Taylor,9.0
Q1400386,Harold L. Ickes,15.0
Q57311,Juan Manuel Santos,96.0
Q2604,Pius XII,111.0
Q8003957,William A. Glassford,4.0
Q16508890,James Rives Childs,4.0
Q5545409,George V. Allen,3.0
Q693425,Vladimir Dekanozov,16.0
Q947865,Solomon Lozovsky,17.0
Q1472638,John Helier Le Rougetel,3.0
Q1701131,John Moors Cabot,6.0
Q527004,Henri Dentz,16.0
Q7528390,"Sir Noel Charles, 3rd Baronet",2.0
Q879261,Herbert Henry Lehman,19.0
Q315626,Manuel Ãvila Camacho,39.0
Q186492,George S. Patton,79.0
Q251666,Henry A. Wallace,63.0
Q209435,Risto Ryti,49.0
Q314545,RenÃ© Pleven,30.0
Q5344964,"Edward Reilly Stettinius, Sr.",3.0
Q6225378,John Carter Vincent,4.0
Q6653469,Liu Chieh,3.0
Q57429,Danilo Medina,43.0
Q1371471,John S. Service,4.0
Q553110,Jaime Torres Bodet,19.0
Q2470171,Sergey Kavtaradze,11.0
Q55979146,Clint Calvin Hearn,2.0
Q22513,Zhu De,46.0
Q1378052,Samuel Taliaferro Rayburn,19.0
Q210435,J. Edgar Hoover,59.0
Q3225535,Glen Edgar Edgerton,6.0
Q570629,Ivan Å ubaÅ¡iÄ,22.0
Q48055,Sergey Biryuzov,36.0
Q449445,Nikolaos Plastiras,23.0
